tract_new,county,pop100,intptlat,intptlon,tract
035111107,035,3090,40.65298802857143,-111.84583963809524,111107
035111108,035,3332,40.63566286206896,-111.84609944482759,111108
035111109,035,3233,40.64420849333333,-111.84579139666667,111109
035111201,035,2632,40.62817645882353,-111.84253580588235,111201
035111202,035,4664,40.62014205,-111.84467483157894,111202
035111302,035,5878,40.616240831884056,-111.80408433333334,111302
035111304,035,3692,40.59543974042553,-111.80123917234043,111304
035111305,035,3872,40.61918683636364,-111.82521513863637,111305
035111306,035,2454,40.608084623529415,-111.81861150588236,111306
035111400,035,6976,40.71557405875,-111.8826606925,111400
035111500,035,2529,40.71584248554217,-111.89847264698795,111500
035111601,035,4449,40.69265715,-111.8947104074074,111601
035111602,035,6762,40.689101259375,-111.910073390625,111602
035111701,035,5452,40.693087436842106,-111.88187705526316,111701
035111702,035,4407,40.700547445945944,-111.87793067027027,111702
035111801,035,5762,40.693240878846154,-111.8623967,111801
035111802,035,2777,40.70360233902439,-111.86267791707317,111802
035111903,035,4113,40.68186483428571,-111.86232908,111903
035111904,035,3624,40.6698044826087,-111.86337809565218,111904
035111905,035,3806,40.675607976,-111.874025508,111905
035111906,035,4524,40.681725063636364,-111.88109879545455,111906
035112001,035,3362,40.66979655151515,-111.8793856090909,112001
035112002,035,4871,40.65636288695652,-111.87521779130435,112002
035112101,035,5058,40.67023251388889,-111.89435859583334,112101
035112102,035,5041,40.65830184615385,-111.91138895961538,112102
035112201,035,5018,40.63992907878788,-111.9112264969697,112201
035112202,035,4005,40.64004069452055,-111.89550878630136,112202
035112301,035,3815,40.649970045714284,-111.88121730285714,112301
035112302,035,3623,40.63659983275862,-111.87433094827587,112302
035112402,035,7498,40.60148191733333,-111.89688985066667,112402
035112404,035,4578,40.617966555555554,-111.898494875,112404
035112405,035,6241,40.61789975131579,-111.91376286052632,112405
035112406,035,3394,40.60179351851852,-111.90792025185185,112406
035112501,035,4027,40.62625136923077,-111.88169225384615,112501
035112503,035,4832,40.614658642857144,-111.88095941020408,112503
035112504,035,2995,40.626421428571426,-111.86669643571429,112504
035112505,035,3972,40.61524304444445,-111.86470617777778,112505
035112604,035,4767,40.57199363095238,-111.8619264095238,112604
035112608,035,5165,40.588019944871796,-111.84493336538462,112608
035112609,035,5402,40.58310523432836,-111.8188516283582,112609
035112610,035,6292,40.60302586388889,-111.882742925,112610
035112611,035,6681,40.60207431122449,-111.86322374081632,112611
035112612,035,5440,40.58857896231884,-111.86390189130435,112612
035112613,035,5264,40.57078983246753,-111.84551868051948,112613
035112614,035,3575,40.598916031578945,-111.81984460526316,112614
035112615,035,2340,40.59115025,-111.82215574285715,112615
035112616,035,4239,40.57379831694915,-111.82160598135593,112616
035112617,035,3354,40.56582957209302,-111.82720980930233,112617
035112618,035,3911,40.60615521555555,-111.84664188666667,112618
035112619,035,3111,40.59795302954545,-111.84369772954545,112619
035112620,035,3206,40.57574269090909,-111.8793312969697,112620
035112621,035,5540,40.57867565479452,-111.9040311,112621
035112700,035,5671,40.590302377049184,-111.8831809614754,112700
035112804,035,5429,40.5515685884058,-111.86220968695652,112804
035112805,035,5319,40.53655967246377,-111.86104735652174,112805
035112812,035,5774,40.56288220657895,-111.87151203552632,112812
035112813,035,5410,40.54773172207792,-111.84319519350649,112813
035112814,035,4960,40.552404245,-111.81486422,112814
035112815,035,5126,40.53454574166667,-111.82950022142857,112815
035112816,035,5906,40.50390731060606,-111.8730917439394,112816
035112818,035,3159,40.49582755833333,-111.897589575,112818
035112821,035,7038,40.504463489552236,-111.84301495074627,112821
035112822,035,5269,40.54957636,-111.88148010666667,112822
035112823,035,6165,40.535394484810126,-111.87986712405063,112823
035112824,035,5722,40.548391292,-111.907277562,112824
035112825,035,4874,40.531827632183905,-111.90060659655173,112825
035112826,035,5253,40.48715041333333,-111.95635868444444,112826
035112827,035,10862,40.477883338235294,-111.92239746568627,112827
035112828,035,5063,40.51434915185185,-111.87562363333333,112828
035112829,035,3181,40.5141585,-111.88655439,112829
035112830,035,5027,40.492481907843136,-111.86599765882353,112830
035112831,035,3398,40.47987640416667,-111.88015518333333,112831
035112904,035,6352,40.63150077636364,-111.97568924181819,112904
035112905,035,5295,40.63203799423077,-111.95821127692308,112905
035112907,035,4705,40.62361842631579,-111.94483588157895,112907
035112912,035,2648,40.61633097241379,-111.97415479655173,112912
035112913,035,5158,40.61537861428572,-111.95725153095238,112913
035112914,035,6548,40.62448484181818,-111.93376350363636,112914
035112916,035,4736,40.602680426315786,-111.9738627631579,112916
035112917,035,4168,40.60398699,-111.95602054,112917
035112918,035,5362,40.594560977777775,-111.93355911555555,112918
035112920,035,5155,40.59129615,-111.94442747352942,112920
035112921,035,4280,40.5879687195122,-111.96207244878049,112921
035113007,035,4947,40.573290020689655,-111.99449052413793,113007
035113008,035,6285,40.57282434354838,-111.97363838548387,113008
035113010,035,7371,40.5725234625,-111.942879009375,113010
035113011,035,6567,40.55111387763158,-111.94324506842105,113011
035113012,035,5837,40.55420520882353,-111.92243186911764,113012
035113013,035,6130,40.53010915121951,-111.97428640731707,113013
035113014,035,5273,40.53173067857143,-111.94875050535714,113014
035113016,035,7420,40.50954201807229,-111.97030323012048,113016
035113017,035,7279,40.51228456567164,-111.94696079701492,113017
035113021,035,5887,40.55801538448276,-111.98373860689655,113021
035113022,035,7589,40.55580995454545,-111.9970583,113022
035113023,035,6756,40.541014296470586,-112.00145201294117,113023
035113024,035,5388,40.55157294310345,-111.96626848793103,113024
035113025,035,5320,40.54536781428571,-111.97601367285715,113025
035113101,035,7013,40.59476919615385,-111.99396658461538,113101
035113102,035,3766,40.584579749090906,-111.98573706181818,113102
035113105,035,7886,40.527024342105264,-112.07442332982455,113105
035113108,035,4035,40.593765834,-112.012869904,113108
035113109,035,4823,40.52881314166667,-112.00155260416666,113109
035113110,035,4399,40.493459265,-112.0115910475,113110
035113111,035,5210,40.50280773970588,-112.0138743764706,113111
035113112,035,3726,40.500903364705884,-112.03246017058824,113112
035113113,035,11122,40.51414312222222,-112.01410967350428,113113
035113114,035,9861,40.52634752467532,-112.02553321298701,113114
035113307,035,7413,40.71133433116883,-111.96484232467533,113307
035113308,035,5196,40.7002911075,-111.96421637,113308
035113309,035,5111,40.6875487744186,-111.96873865348837,113309
035113310,035,3143,40.690294092857144,-111.95907886785714,113310
035113311,035,4900,40.71264390196078,-111.93422240980392,113311
035113312,035,3859,40.706949114705886,-111.94336210882354,113312
035113313,035,3993,40.68539503,-111.94610997,113313
035113314,035,2821,40.693003606666664,-111.94624497333334,113314
035113406,035,6787,40.700649288,-111.992964288,113406
035113408,035,7119,40.68850920677966,-112.05368398813559,113408
035113409,035,5049,40.68914543809524,-112.03618508333334,113409
035113410,035,6805,40.68818456727273,-111.99646485636363,113410
035113411,035,2808,40.68916793333333,-111.98207260666666,113411
035113412,035,3018,40.70026120740741,-112.01492126666666,113412
035113413,035,5980,40.6887661372549,-112.01344730980392,113413
035113414,035,6530,40.70037013809524,-112.04514578095238,113414
035113415,035,5951,40.70925703478261,-112.04520826231884,113415
035113505,035,6558,40.67290266851852,-111.995873,113505
035113509,035,7826,40.69168592878788,-111.92877370606061,113509
035113510,035,3357,40.6752129825,-111.946034685,113510
035113511,035,3900,40.674591086956525,-111.93267449565218,113511
035113512,035,3417,40.67879110909091,-111.92192267272728,113512
035113513,035,6186,40.655788854901964,-111.9448687137255,113513
035113514,035,6757,40.66989275142857,-111.91781713428571,113514
035113515,035,6168,40.65517722037037,-111.92945953518519,113515
035113520,035,4101,40.676756403125,-111.96110069375,113520
035113521,035,6493,40.66042602903226,-111.97601392580646,113521
035113522,035,3281,40.66145154814815,-111.96002384074075,113522
035113523,035,6102,40.64687486515152,-111.97687738636364,113523
035113526,035,5793,40.64559714193548,-112.03531469032258,113526
035113527,035,4241,40.63490598888889,-112.01449925833333,113527
035113528,035,4976,40.62764512142857,-112.01570358333333,113528
035113532,035,3259,40.64533566111111,-111.96247212222222,113532
035113533,035,4918,40.64035604130435,-111.93857395434783,113533
035113536,035,4201,40.675681741666665,-111.9818789125,113536
035113537,035,3699,40.675590909756096,-111.97240634878048,113537
035113538,035,3105,40.67842116551724,-112.0124267448276,113538
035113539,035,4883,40.6724746975,-112.0155978925,113539
035113540,035,5367,40.6278754440678,-112.0361152779661,113540
035113541,035,2545,40.634480905555556,-112.04051324444444,113541
035113542,035,4018,40.615393609375,-112.041984296875,113542
035113543,035,4478,40.616546389583334,-112.01169223958334,113543
035113544,035,4050,40.67765942195122,-112.03512926341463,113544
035113545,035,3791,40.666261589795916,-112.03845237755102,113545
035113600,035,5498,40.660199438666666,-111.99451737333334,113600
035113701,035,4160,40.64406756595745,-111.9919688212766,113701
035113702,035,2619,40.64794124666667,-111.99730600666666,113702
035113801,035,5939,40.65823127037037,-112.01786360185186,113801
035113802,035,4371,40.66127478703704,-112.00661901296296,113802
035113804,035,4809,40.646501530555554,-112.0200431388889,113804
035113805,035,4178,40.64486894137931,-112.00918701034483,113805
035113903,035,5403,40.7088356969697,-112.07869762727273,113903
035113904,035,6039,40.69969799787234,-112.0780231212766,113904
035113905,035,7667,40.690281606944446,-112.0773794625,113905
035113906,035,4888,40.72929658545455,-112.09886052090908,113906
035113908,035,5272,40.69760738,-112.098623544,113908
035113909,035,4119,40.62123406,-112.0709909709091,113909
035114000,035,4344,40.75825649493671,-111.89702955569621,114000
035114100,035,3582,40.72275580869565,-111.8546008326087,114100
035114200,035,5161,40.60735920909091,-111.92500026909092,114200
035114301,035,5511,40.630861501785716,-111.98647681785714,114301
035114302,035,2833,40.61962041538462,-112.00446490384616,114302
035114303,035,10724,40.59921406590909,-112.04347313636363,114303
035114304,035,5801,40.60297652162162,-112.01903619189189,114304
035114500,035,7487,40.7288745439834,-111.98561021618258,114500
035114601,035,5315,40.5306484,-111.92906965555555,114601
035114602,035,2083,40.51466217272727,-111.93163765454545,114602
035114700,035,4620,40.806224573076925,-111.93583782692308,114700
035114800,035,3654,40.778815183333336,-111.85101138958333,114800
035115107,035,6431,40.48564287916667,-112.04756220416667,115107
035115108,035,8083,40.48359764883721,-112.00848484186047,115108
035115109,035,7272,40.482128342,-111.983273478,115109
035115210,035,8274,40.55705131270718,-112.01223340883978,115210
035115211,035,7033,40.56157555149254,-112.03235896119403,115211
035980000,035,16,40.779792916666665,-111.9862788,980000
035980100,035,10,40.621502084615386,-111.9962107,980100
037942000,037,3595,37.183674913148145,-109.35616832444444,942000
037942100,037,2482,37.06611488721804,-110.28791716015037,942100
037978100,037,3562,38.05870251227496,-109.28662672798691,978100
037978200,037,4879,37.55037495126582,-109.60273043765822,978200
039972101,039,4575,39.505474209116024,-111.44842814143647,972101
039972102,039,3579,39.63692633913043,-111.42804178461539,972102
039972200,039,4138,39.583369100615386,-111.60547124769231,972200
039972300,039,5580,39.173369935164835,-111.83186823736264,972300
039972401,039,1767,39.351289073913044,-111.59998134347826,972401
039972402,039,4174,39.35344169726027,-111.56620591780822,972402
039972500,039,4624,39.19932448529412,-111.59749276390374,972500
041975100,041,4603,38.94847511867612,-111.8239979962175,975100
041975200,041,2624,38.707418729764065,-111.86924991179673,975200
041975300,041,5054,38.76818477419355,-112.09576915225806,975300
041975400,041,4099,38.753894936923075,-112.08481440564103,975400
041975500,041,5142,38.62886993226667,-112.1695071832,975500
043964101,043,2269,41.023427406629835,-111.33670428232044,964101
043964103,043,1308,40.74513427083333,-111.43900304166667,964103
043964104,043,2222,40.89368268145695,-111.26941971192053,964104
043964201,043,4438,40.63186689366197,-111.2763242774648,964201
043964202,043,3216,40.70754617735849,-111.28146950943396,964202
043964203,043,192,40.87373373240741,-110.78442746527777,964203
043964303,043,3276,40.76169775897436,-111.57687448717948,964303
043964304,043,5531,40.744123956923076,-111.58541811076923,964304
043964305,043,2285,40.69217092575757,-111.55548190909091,964305
043964306,043,3397,40.76721977739726,-111.50763112671233,964306
043964307,043,5382,40.70939724216868,-111.52632151566264,964307
043964308,043,3238,40.68114382857143,-111.50389465892857,964308
043964401,043,1473,40.65010193278688,-111.51421895245902,964401
043964402,043,4130,40.6506559079646,-111.48517024690265,964402
045130600,045,1717,40.384027600887904,-113.19291886193119,130600
045130701,045,5109,40.61923496451613,-112.26390876989247,130701
045130704,045,6070,40.638634438888886,-112.30798782962962,130704
045130705,045,5812,40.62806562,-112.30098489272727,130705
045130706,045,6774,40.5712608159292,-112.33205204159292,130706
045130707,045,3909,40.25745161447877,-112.3614752608108,130707
045130708,045,7224,40.601160440952384,-112.45258752952381,130708
045130800,045,6988,40.59285878494624,-112.46305819892473,130800
045130900,045,5579,40.543495064935065,-112.30674325714286,130900
045131001,045,2898,40.55634114054054,-112.28453071351352,131001
045131003,045,3800,40.535429832098764,-112.28645496419753,131003
045131004,045,2465,40.54610162592593,-112.27909853703704,131004
045131005,045,2198,40.54509969,-112.28984309666667,131005
045131101,045,4606,40.517012337333334,-112.32209429866667,131101
045131102,045,3986,40.524595084,-112.305730062,131102
045131200,045,3563,40.52518445,-112.28819325789473,131200
047940201,047,5552,40.140247056590255,-109.64619911762178,940201
047968201,047,4912,40.467186858333335,-109.32846263112745,968201
047968202,047,3586,40.36401311290322,-109.53374423548387,968202
047968301,047,5921,40.424360557142855,-109.60931399214286,968301
047968302,047,4752,40.54474334488636,-109.63184660511364,968302
047968401,047,3589,40.4584167168421,-109.52392059157894,968401
047968403,047,3707,40.444172897222224,-109.54434784583333,968403
047968404,047,3601,40.43751526086957,-109.52015634130434,968404
049000102,049,4785,40.3997604969697,-111.85683655555556,000102
049000103,049,4323,40.38583235090909,-111.84763209090909,000103
049000104,049,3200,40.407215691304344,-111.8498749,000104
049000105,049,4073,40.40490470789474,-111.83440808421052,000105
049000203,049,4751,40.377808423611114,-111.78050750694445,000203
049000205,049,3875,40.40318662105263,-111.8082878631579,000205
049000206,049,3747,40.39500282272727,-111.80750827727273,000206
049000207,049,2551,40.38838971923077,-111.82088591538461,000207
049000208,049,4088,40.3860266,-111.80674540566038,000208
049000400,049,5843,40.37080374772727,-111.79035514545454,000400
049000504,049,4373,40.36646985211268,-111.72894128732395,000504
049000505,049,3288,40.36881585957447,-111.71283413191489,000505
049000506,049,4316,40.35635037173913,-111.72328213913043,000506
049000507,049,2203,40.35705350606061,-111.70605555151515,000507
049000508,049,5309,40.370747519642855,-111.7525660625,000508
049000510,049,3748,40.36278874814815,-111.76752356481481,000510
049000511,049,5103,40.36080455384615,-111.75015786923078,000511
049000601,049,4075,40.34246672702703,-111.73995199459459,000601
049000603,049,4279,40.3446740097561,-111.71243041463414,000603
049000604,049,3162,40.34086167352941,-111.68759714705882,000604
049000703,049,6141,40.315692094,-111.690205902,000703
049000706,049,6370,40.31798032142857,-111.7173961625,000706
049000707,049,3948,40.325995272727276,-111.71381023181819,000707
049000708,049,2951,40.330083992,-111.700707088,000708
049000709,049,3127,40.32333923947368,-111.69234677631579,000709
049000710,049,2821,40.33044001612903,-111.68364085483871,000710
049000711,049,2325,40.32090495277778,-111.66556271111111,000711
049000801,049,5624,40.30836406393443,-111.71237489672131,000801
049000803,049,2694,40.300770428,-111.720277868,000803
049000804,049,3150,40.300168709302326,-111.70474086511628,000804
049000901,049,5559,40.305762979166666,-111.69231675625,000901
049000903,049,3547,40.308138164285715,-111.67460156904762,000903
049000904,049,3183,40.30110571875,-111.67630285,000904
